w	x	y	z
0.9775512675000386	-0.12159953955085662	-0.0026214666918727286	-0.17204708455091877
0.9908265853747411	0.04367777128784746	0.036714624895441694	-0.12250292375590152
0.9492472023110673	0.12751731635583596	-0.0745874833664174	-0.2776792938969013
0.937265952221743	0.035969521059082216	-0.12767491362724426	-0.3223939279684485
0.9352822905414103	-0.008819154724623215	-0.12807483198185526	-0.3297970541444778
0.9311640969057928	-0.08365249719698964	-0.08243704792553094	-0.345166362028009
0.9171701374311219	-0.010805305310670676	-0.027592782599321825	-0.39739252978654066
0.9322374702982947	0.11931844011800107	-0.017491057032617933	-0.341160477991699
0.9826611710100894	-0.04482748699105746	0.09468716573832633	-0.15297666502963447
0.9287896254060969	0.10066421438121345	0.0433672180314936	-0.3540280103059984
0.9362761524435039	0.11331075054780526	0.06491775146960825	-0.32608791103015705
0.9850645717839733	0.06417746064485329	0.0692171377414396	-0.14400705123054947
0.9318149512716623	-0.06170680559965046	0.1021972708999323	-0.34273734046625615
0.9420296828880134	-0.060821588449171154	0.12684732069899826	-0.30461544308835353
0.9718699699162321	0.13173627499572926	-0.02772656278280837	-0.19324997578660275
0.9421841173987081	-0.13195742944296632	0.049361524842236236	-0.30403908564799886
0.9673003700415533	-0.020524124383757	-0.14028899129244551	-0.21030395468916427
0.9805687750570242	-0.0528634744695817	-0.09918832351756145	-0.16078559303602508
0.9806953535618049	-0.019389224111685997	0.11027402594954773	-0.16031319562503743
0.9206670624286009	-0.041340771752467045	-0.054262878470192295	-0.3843418280256915
0.969521454459539	-0.06518827092611368	0.12234654683361249	-0.2020147547933424
0.9257310580555963	-0.0012918554314252824	-0.09732391140793002	-0.36544273905643787
0.9395171022705175	0.02422392283833675	0.13464587805024836	-0.3139925216109609
0.9375201933449118	-0.12491400195970817	0.04610244150965423	-0.32144508717940923
0.9270815181415731	-0.01940665584103504	-0.10125757141891231	-0.3604027534019787
0.9525458030141501	0.14908462777997594	-0.003113559131082397	-0.2653687484791136
0.976721570880354	-0.09528357509513485	0.07912489250895806	-0.17514355449044972
0.9932551710229183	-0.009535437112458585	-0.022017303245497367	-0.11343931872637167
0.9481939480338756	0.08254649200945163	-0.12169662872373177	-0.2816100923726698
0.9427319401496296	-0.10901483574059537	-0.09039649474831898	-0.30199458330801776
0.9346294049907866	0.10906256079250214	0.06476133764797347	-0.33223365619093304
0.9802900424214881	-0.07468374954579765	-0.08524182444625522	-0.16182583739357376
0.9507140195000794	0.12171181440806937	0.08504994982039342	-0.27220505762209257
0.9330530823715171	-0.11761313652651603	-0.03544402816798821	-0.33811657229516706
0.9262359194188476	-0.04698760375930122	0.08777443973385646	-0.36355857079800563
0.9443130356128561	-0.1383627885592202	-0.03817143851258824	-0.2960938547076398
0.9280801694938301	0.10495821486116572	0.020818059596321426	-0.3566757358163082
0.9364716139560756	-0.12161407011159484	0.04871160590417385	-0.3253584387343157
0.9185664820875352	0.0389846241402569	0.030160313961739228	-0.39218130058392886
0.9781310665881164	0.05893012006793144	0.1045300943631463	-0.16988324489603002
0.9646132022816051	-0.13096092533281492	-0.061839718833171756	-0.2203326012977523
0.9734678471526109	0.13035847401465575	-0.017051158220343428	-0.18728661675617947
0.929273422059248	-0.08145416994677972	0.07586478964599773	-0.3522224566159067
0.9406800029679719	-0.09915118940645463	-0.09698191735726837	-0.30965251712390385
0.956337047578376	0.09360418447477487	0.11638902442676548	-0.2512196311415034
0.9802769933197236	-0.05522477083614763	-0.09901452028182217	-0.1618745373043517
0.9255020567571774	-0.06354181097711258	-0.07235059094320598	-0.36629738353713637
0.9642152993408805	-0.11690479564813891	0.08613407973410198	-0.2218175952890175
0.9925032786680184	0.01326630189803308	0.03533057575205881	-0.11624541919668094
0.9316661313943821	0.014281980726539589	-0.11808614096047634	-0.3432927438094419
0.9212035448676981	0.06357404772039495	-0.03404060388965781	-0.3823396483056122
0.9837632869442602	0.03203483312181781	0.09499062802771699	-0.1488635123674778
0.9654830372288618	-0.011907142551668887	0.14343726422828854	-0.21708633308039157
0.9312324723835766	0.11683718086615505	0.013835916301913585	-0.34491118127092785
0.9357162231883842	-0.08184937291879754	0.1001763228196896	-0.3281775954589081
0.9741817513293359	0.07764605347338635	-0.1041902862856691	-0.18462229009690578
0.9184117882691444	0.010910630103542783	-0.04627534115819587	-0.3927586257737805
0.9777980607447934	-0.09444910724373914	0.0755393745518889	-0.1711260396225292
